editor	range_assigned	date_assigned	date_unassigned	location
Melody Swen	0070000-0070999	2019-07-22	2022-01-11	UMSOM_IGS
J. Allen Baron	0070000-0070999	2022-01-11	NA	UMSOM_IGS
Michael Sinclair	0070000-0070999	2018-12-03	2019-07-22	UMSOM_IGS
Anu Pujar	0070000-0070999	2018-07-15	2018-12-03	UMSOM_IGS
Stan	0100000-0109999	2016-08-05	2018-12-03	RGD
Sue Bello	0110000-0119999	2016-08-15	NA	MGI
Elvira Mitraka	0060000-0060999	2016-06-17	2017-09-29	UMSOM_IGS
James Munro	0060000-0060999	2017-09-29	NA	UMSOM_IGS
reserved	0070000-0070999	2018-07-15	2019-07-22	NA
reserved	0100000-0109999	2018-12-03	NA	NA
Lynn Schriml	0050000-0050999	2016-06-17	NA	UMSOM_IGS
Lynn Schriml	0080000-0080999	2016-06-17	NA	UMSOM_IGS
Lynn Schriml	0081000-0085999	2021-03-18	NA	UMSOM_IGS
